caption_text;media_id;link
"Pusat Pelaporan Analis Transaksi Keuangan (PPATK) memblokir sebanyak 5.000 rekening perorangan maupun kelompok terkait kasus judi dalam jaringan atau online.

Natsir Kongah Koordinator Kelompok Humas PPATK mengatakan, pihaknya tak bisa memastikan nilai transaksi yang ada pada 5.000 rekening yang sudah diblokir terkait judi daring tersebut.

“Itu terus meningkat, sampai sejauh ini sudah ada 5.000 rekening yang kita blokir dan angkanya saya lupa ya, tetapi kalau akumulasi sejak disampaikan pak kepala itu di kuartal pertama 2024 mencapai Rp600 triliun,” kata Natsir dilansir Antara pada Sabtu (15/6/2024).

Menurutnya, PPATK bisa memblokir rekening yang terindikasi adanya tindak pidana pencucian uang dalam kurun waktu lima sampai 15 hari.

“Setelah itu, blokir tadi bisa ditindaklanjuti oleh penyidik dan sejauh ini tidak ada keberatan, penyidik bisa memperpanjang blokir dan mencari alat bukti yang dihasilkan analisis PPATK,” ujarnya.

Ribuan rekening yang diblokir tersebut diketahui kebanyakan mengalir ke negara yang masuk ASEAN, seperti Thailand, Filipina dan Kamboja.

Selain itu, Natsir mengungkapkan sekitar 80 persen dari 3,2 juta pemain judi online yang telah teridentifikasi, mereka rata-rata bermain di atas Rp100 ribu.

Profil yang bermain judi online itu pun bervariasi, mulai dari pelajar, mahasiswa bahkan sampai ibu rumah tangga.

“Ini yang cukup mengkhawatirkan buat kita sebagai anak bangsa. Di mana, misalnya, pendapatan keluarga itu katakanlah Rp200 ribu per hari, kalau Rp100 ribunya itu digunakan untuk judi online, itu kan signifikan mengurangi gizi keluarga yang ada,” jelas Natsir.

Laporan tentang judi daring menjadi bagian terbesar dari laporan transaksi keuangan yang mencurigakan yang diterima PPATK, yaitu 32,1 persen, kemudian penipuan berada 25,7 persen dan tindak pidana lain 12,3 persen, serta korupsi di 7 persen.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3390943237509174540;https://www.instagram.com/p/C8PDOiVP1UM/
"Pada 15 Juni 1885, sebuah tambang minyak bumi pertama di Indonesia berhasil ditemukan. Penemuan ini berawal pada tahun 1880, saat Aeilko Jans Zijker, seorang ahli perkebunan tembakau dari Deli Tobacco Maatschappij, menemukan genangan air bercampur minyak bumi di Telaga Tunggal, sebuah kubangan di dekat Desa Telaga Said.

Zijker membawa sampel air tersebut ke Batavia untuk dianalisis secara kimia, dan ternyata memiliki kandungan minyak sebesar 59 persen. Zijker lalu pulang ke Belanda untuk mencari dana dan izin untuk melakukan eksplorasi minyak bumi di wilayah Langkat. Kemudian, pada 15 Juni 1885, dilakukan pengeboran di sumur Telaga Tunggal pada kedalaman 121 meter dan pada tahun 1890 barulah minyak diproduksi.

Sumur minyak tersebut dikelola oleh NV Koninklijke Nederlandsch Petroleum Mij. Seiring perjalanan waktu, perusahaan itu kemudian berpatungan dengan Shell untuk membentuk sebuah perusahaan minyak, yang diberi nama Bataafsche Petroleum Mij (BPM).

#suarasurabayamedia #suarasurabaya #onthissday #onthisday #historytoday #sejarah #history #tambang #minyakbumi #telagasaid #telagatunggal #langkat #SumateraUtrara #Indonesia";3390928821795207973;https://www.instagram.com/p/C8O_8wpvLsl/
"Hai KawanSS!👋🏻 
Ingin tahu apa itu Suara Surabaya Centre? Yuk simak postingan berikut✨

Informasi lebih lanjut dapat diakses di linktr.ee/suarasurabayacentre atau klik link pada bio instagram✨

#SuaraSurabayaCentre #SSC #SuaraSurabayaMedia #FM100 #CreativeSpaceSurabaya #SurabayaBarat #Surabaya #Properti #OpenSpace #PenyewaanTempat";3390920469862989603;https://www.instagram.com/p/C8O-DOTyL8j/
"Hai KawanSS!👋🏻 
Ingin tahu fasilitas apa saja yang ada di Suara Surabaya Centre? Yuk, simak postingan berikut🤩

Informasi lebih lanjut dapat diakses di linktr.ee/suarasurabayacentre atau klik link pada bio instagram✨

#SuaraSurabayaCentre #SSC #SuaraSurabayaMedia #FM100 #CreativeSpaceSurabaya #SurabayaBarat #Surabaya #Properti #OpenSpace #PenyewaanTempat";3390906815121936641;https://www.instagram.com/p/C8O68hVy1EB/
"Joko Widodo Presiden RI memperingatkan tentang ancaman serius perubahan iklim yang dapat membawa dunia menuju kondisi 'neraka iklim'. Dalam pernyataannya, Jokowi menekankan pentingnya memastikan ketahanan pangan nasional di tengah situasi global yang semakin mengkhawatirkan. Ia menekankan bahwa gangguan terhadap sistem pangan akibat perubahan iklim bisa berdampak besar pada keamanan dan kesejahteraan masyarakat. Oleh karena itu, langkah-langkah konkret diperlukan untuk menjaga stabilitas pasokan pangan dan mengurangi dampak buruk perubahan iklim.

#suarasurabaya #suarasurabayamedia #perubahaniklim #inflansi #ekonomi #sosial #dampakiklim";3390890487500880299;https://www.instagram.com/p/C8O3O7Dvbmr/
"Suara Surabaya (SS) Media menggelar donor darah di Suara Surabaya Centre (SSC) yang berlokasi di Raya Bukit Darmo 22-24, Putat Gede, Sukomanunggal, Surabaya, pada Sabtu (15/6/2024).

Kegiatan sosial yang juga diadakan dalam rangka memperingati Hari Ulang Tahun (HUT) ke-41 Suara Surabaya ini, menyediakan sebanyak 250 kuota untuk pendonor.

Verry Firmansyah CEO Suara  Surabaya mengatakan, donor darah merupakan kegiatan yang sangat positif untuk sesama.

“Setetes darah bapak ibu semua itu akan membantu banyak jiwa yang memang memerlukan,” ucapnya dalam sambutan.

#suarasurabayamedia #suarasurabaya #surabaya #donordarah #PMIKotaSurabaya #HUTSS41";3390814598222096977;https://www.instagram.com/p/C8Ol-lqPKpR/
"Wukuf di Arafah jadi salah satu momen yang paling mendebarkan dan mengharukan bagi para jemaah haji. Bahkan sakralnya wukuf di Arafah bisa dirasakan beberapa hari sebelum pelaksanaannya

Pada 9 Zulhijah, jutaan jemaah dari berbagai belahan dunia berkumpul di Padang Arafah untuk berdoa dan berdzikir, dari tergelincirnya matahari (waktu Zuhur) 9 Zulhijah hingga terbitnya fajar 10 Zulhijah

Ada yang punya pengalaman betapa harunya menjalankan wukuf di Arafah? Ceritakan di kolom komentar

#Suarasurabaya #Suarasurabayamedia #Haji #JemaahHaji #Wukuf #Arafah";3390770400222097079;https://www.instagram.com/p/C8Ob7bEJa63/
"Praswad Nugraha eks penyidik KPK yang sekarang menjadi Ketua IM57+ Institute mengatakan bahwa KPK sempat berpeluang menangkap Harun Masiku buronan KPK pada 2021 lalu. Tapi sayang, saat proses itu hendak dilakukan, tim pemburu Masiku diguncang dengan isu Tes Wawasan Kebangsaan (TWK) dan penonaktifan sehingga tidak bisa bekerja dengan maksimal.

Saat ini KPK semakin gencar mengejar Harun Masiku yang sudah buron selama empat tahun. Sejumlah saksi dipanggil KPK dalam beberapa pekan terakhir. Salah satunya Hasto Kristiyanto Sekjen PDIP, yang bahkan hp-nya turut disita penyidik.

Harun Masiku adalah tersangka suap penetapan anggota DPR RI periode 2019-2024. Mantan caleg PDIP itu diduga menyuap eks Komisioner KPU Wahyu Setiawan SGD 57.350 atau setara Rp 600 juta. Masiku sudah masuk DPO sejak 2020.

#suarasurabayamedia #suarasurabaya #harunmasiku #KPK";3390754347161005695;https://www.instagram.com/p/C8OYR0fJK5_/
"Korban judi online kini dapat masuk dalam kategori penerima bantuan sosial (bansos) setelah Muhadjir Effendy Menko PMK membuka peluang kriteria penerima manfaat. Langkah ini diambil untuk membantu individu yang mengalami kesulitan ekonomi akibat kecanduan judi online. Dengan kebijakan baru ini, diharapkan mereka yang terjerat masalah finansial akibat judi online dapat memperoleh bantuan untuk memulihkan kondisi ekonomi dan kesejahteraan mereka.

#suarasurabaya #suarasurabayamedia #judionline #sosial #ekonomi #bansos #bantuansosial";3390713096920476229;https://www.instagram.com/p/C8OO5jNNapF/
"Komisi Pemberantasan Korupsi (KPK) RI mencatat menerima 343 aduan korupsi di Surabaya. Data pengaduan masyarakat terkait dugaan korupsi 2020 – 2024 Jawa Timur itu dipaparkan di gedung Negara Grahadi kemarin, Kamis (13/6/2024).

Meski demikian, Eri Cahyadi Wali Kota Surabaya menyebut, aduan korupsi di lingkup Pemerintah Kota (Pemkot) Surabaya hanya 30.

“Ada (aduan untuk Pemkot Surabaya). Tapi sedikit, sekitar 30-an berapa gitu,” katanya ditemui awak media, Jumat (14/6/2024).

Namun menurutnya, bentuk aduan bukan soal korupsi tapi hanya komplain percepatan pelayanan maupun pembangunan kota.

“Itu terkait percepatan pelayanan, terkait dengan sampai RW dilaporkan ada. RW kan sebenarnya boleh saja (dilaporkan) ketika ada pembangunan, jalan rusak terus bangun, nunggu sampai lapornya ke sana. Kayak (seperti) begitu itu,” imbuhnya.

Meski begitu, Eri mengaku akan tetap menjadikan angka aduan ini untuk semangat memperbaiki baik kualitas pelayanan maupun pembangunan.

“Tapi ini menjadi tantangan kita, bagaimana Surabaya bisa terus bergerak. Karena kalau orang gak ngerti ya gitu tadi, pikirannya pemkot itu instansinya banyak (jadi 343 aduan adalah terjadi di pemkot),” tambahnya.

Sementara tingginya angka pengaduan sampai 343 itu ditujukan pada instansi-instansi yang beralamat di Kota Surabaya.

“Surabaya pengaduan korupsi tertinggi, itu Kota Surabaya, bukan pemerintah kotanya. Instansi di Surabaya itu banyak. Pemkot, ada, kementerian di sini, lembaga di sini, provinsi di sini, itu masuk Kota Surabaya. Tapi kalau pengaduan Pemkot Surabaya, itu tidak begitu. Lihat MCP-nya Surabaya nomor berapa,” tandasnya

Sementara nilai Monitoring Center for Prevention (MCP) Surabaya 97, peringkat satu di Jawa Timur. Juga hasil Survei Penilaian Integritas (SPI) 79,57 persen (warna hijau) atau terjaga.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3390663821742613277;https://www.instagram.com/p/C8ODsgHvKMd/
"Pemkot Surabaya akan melakukan pembangunan terowongan pejalan kaki yang menghubungkan Terminal Intermoda Joyoboyo (TIJ) dan Kebun Binatang Surabaya (KBS)

Pembangunan terowongan sepanjang 160 meter ini ditargetkan selesai pada Oktober 2024

Berikut visualisasi rencana pembangunan terowongan pejalan kaki TIJ-KBS

#Suarasurabaya #Suarasurabayamedia #Terowongan #PejalanKaki #TIJ #KBS #newssvideo";3390309244070233440;https://www.instagram.com/p/C8MzEt7h4Vg/
"Sempat dicibir karena suaranya yang tipis, Arek Suroboyo ini membuktikan kalau hal tersebut malah jadi kelebihan dirinya. Pelantun lagu 'Dawai' ini juga laris sampai ke negeri jiran Malaysia.

Simak cerita Fadhilah Intan selengkapnya di Podcast Pulang Siarandi YouTube Suara Surabaya Media

#suarasurabayamedia #suarasurabaya #fadhilahintan #dawai #singer #indonesiansinger #podcastmusik #podcast #musik";3390286653056134526;https://www.instagram.com/p/C8Mt7-aKK1-/
"Aparat kepolisian menghadiahi timah panas kepada tiga tersangka pencurian kendaraan bermotor (curanmor) dan mobil karena akan kabur dan melawan saat dilakukan penangkapan. Timah panas itu melesat ke kaki tiga tersangka curanmor.

AKBP Hendro Sukmono Kasat Reskrim Polrestabes Surabaya mengatakan, tiga orang tersangka ini dari kelompok yang berbeda.

Mereka adalah AR (31 tahun) warga Bangkalan peaku curanmor 19 TKP di Surabaya. Kemudian tersangka ML (29 tahun) warga Kota Surabaya, dan DS (29 tahun) pelaku pencurian motor asal serta mobil asal Kabupaten Gresik yang beraksi di 11 TKP, di berbagai kota/kabupaten.

Untuk tersangka AR ditangkap pada Sabtu (8/6/2024) di Bogor, Jawa Barat. Hendro menyatakan, penangkapan tersangka bermula dari banyaknya laporan kehilangan motor dalam kurun waktu lima bulan terakhir.

“Selama lima bulan ada 14 laporan yang telah masuk,” kata Hendro waktu dikonfirmasi, Jumat (14/6/2024).

Sat Reskrim Polrestabes Surabaya kemudian melakukan penyelidikan dan mengantongi lokasi tersangka saat berada di Bogor. Polisi pun bergegas ke sana dan meringkusnya di Kecataman Gunung Putri, Bogor.

Saat akan dibawa polisi, AR mencoba untuk kabur. Sehingga polisi memberikan tindakan tegas terukur dan melesatkan peluru ke kaki tersangka.

Kemudian untuk tersangka ML dan DS, diamankan Tim Resmob Polrestabes Surabaya waktu melintas di Jalan Tambak Dalam Baru, Kecamatan Asemrowo pada Rabu (12/6/2024), sekitar pukul 02.30 WIB.

Penangkapan komplotan pencuri kendaraan ini bermula dari kasus pencurian dengan pemberatan (curat) sebuah kendaraan pick up di kawasan Pakal Surabaya pada 17 Februari lalu.

“Anggota Resmob kemudian melakukan penyelidikan dan mendapat informasi bahwa pelaku melintas di Jalan Tambak Dalam Baru. Setelah melakukan pengejaran tim berhasil mengamankan pelaku,” ucap Hendro.

Hendro melanjutkan. “Tersangka sempat melakukan perlawanan saat diamanakan sehingga diberikan tindakan tegas terukur,” katanya.

Kasat Reskrim Polrestabes Surabaya itu menyebut, tersangka ML dan DS tak hanya beraksi di Kota Pahlawan. Keduanya juga pernah mencuri di Kabupaten Sidoarjo, Mojokerto, Nganjuk, Jombang, Bojonegoro, Probolinggo, dan Lamongan.";3390278439493709721;https://www.instagram.com/p/C8MsEc7sC-Z/
"Halo, Kawan Suara Surabaya! 

Kami ingin mengajak kawan-kawan pendengar SS FM untuk dapat terlibat lebih dalam dengan segala aktivitas yang berada di Suara Surabaya Media!

Kawan-kawan hanya perlu mengisi form yang berada pada link di bawah ini, untuk ikut serta dalam meningkatkan kualitas Radio Suara Surabaya hingga Suara Surabaya Media.

LINK: https://bit.ly/survey_ig_suarasurabaya (klik link di story)

Terima kasih atas responnya, Kawan-kawan!";3390256052720891336;https://www.instagram.com/p/C8Mm-roC_XI/
"Dua pemuda di Surabaya inisial PE dan A yang kedapatan membawa narkotika jenis ganja sebanyak tujuh poket ternyata bukan pemilik asli barang haram tersebut.

Dari hasil penyelidikan Sat Reskoba Polrestabes Surabaya, ganja itu ternyata milik ayah dari salah satu pemotor itu.

AKBP Suriah Miftah Iriawa Kasat Reskoba Polrestabes Surabaya, mengatakan dua pemuda itu mengaku tidak tahu kalau di dalam jok motornya tersimpan ganja seberat 57,85 gram.

“PE mengaku tidak mengetahui di dalam jok sepeda motor ada poket Narkotika jenis ganja,” kata Miftah, Jumat (14/6/2024).

Pemuda itu mengaku motor Supra Fit hitam L 5181 JH itu biasa digunakan oleh ayahnya DE. Dari informasi itu, penyidik kemudian melakukan pengembangan.

Langkah pengembangan itu dengan mengunjungi rumah di Jalan Keputran Kejambon, Genteng yang diduga tempat tinggal DE ayahnya. Dari rumah itu polisi menemukan sejumlah barang bukti.

“Saat penggeledahan terhadap DE, ditemukan barang bukti berupa satu pack paper (kertas linting rokok) dan sebuah ponsel merk Infinix,” tambahnya.

Miftah menyebut, DE tidak mengelak waktu ditanya apakah ganja di dalam jok motor Supra Fit itu miliknya.

“DE mengaku bahwa narkotika jenis Ganja di dalam jok sepeda motor, yang dikendarai anaknya tersebut adalah miliknya,” pungkas Miftah.

Dari pengakuan itu, DE langsung dibawa penyidik ke Polrestabes Surabaya untuk dilakukan penyidikan dan penyelidikan lebih lanjut, terkait kepemilikan ganja kering tersebut.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3390235690401683124;https://www.instagram.com/p/C8MiWXvPla0/
"Pemerintah Kota (Pemkot) Surabaya akan memberlakukan rekayasa lalu lintas di Jl Joyoboyo sehubungan dengan pekerjaan pembangunan terowongan penyambung Terminal Intermoda Joyoboyo (TIJ) hingga Kebun Binatang Surabaya (KBS)

Penutupan dan pengalihan lalu lintas: 15 Juni-11 Oktober 2024

Berikut infonya

#Suarasurabaya #Suarasurabayamedia #Terowongan #PejalanKaki #Joyoboyo #KBS #bonbinsurabaya";3390214155955730006;https://www.instagram.com/p/C8MddAOPfZW/
"Fenomena judi online kian meresahkan. Baru-baru ini kasus judi online hangat diperbincangkan masyarakat. Ini setelah mencuatnya kasus judi online melibatkan anggota Polri hingga menimbulkan korban jiwa

Salah satunya kasus polwan di Mojokerto berinisial FN yang pada Sabtu (8/6/2024) membakar suaminya anggota polisi Polres Jombang karena kesal suaminya menggunakan uang belanja rumah tangga untuk judi online

Ngeri banget nggak tuh?

Ada yang punya pengalaman terlibat dengan orang yang terjerat judi online? Share di kolom komentar!

#Suarsurabaya #Suarasurabayamedia #JudiOnline #Judol #Polisi #Aparat";3390180353908711034;https://www.instagram.com/p/C8MVxHnPJ56/
"Kegagalan bukanlah akhir semuanya, kamu pejuang kuliah merapat yuk!!!😊

Merayakan HUT ke-41 Universitas Dinamika STIKOM Surabaya DAN Suara Surabaya bekerja sama dengan Dinas Pendidikan Jawa Timur.
 Universitas Dinamika (STIKOM Surabaya) membuka kesempatan beasiswa pendidikan 100%. bernilai milyaran rupiah! 

Ini nih kampus IT terbaik!
Terdepan sejak 1983, Mencetak Lulusan Siap Kerja Di Era Digital, Berbasis IT, Ekonomi Dan Bisnis, Serta Industri Kreatif.
 Pilihan Jurusan Kekinian, Sertifikasi Internasional, Dan Pembelajaran Hybrid Berbasis Teknologi Futuristik Learning, Sehingga Mahasiswa Bisa Kuliah Dimana Saja Dan Kapan Saja.

Syarat & Ketentuan: 
✅Nilai Raport kelas X dan XI
✅Sertifikat prestasi akademik & non akademik (jika ada)
✅Pas Foto terbaru 4x6
✅Kartu Identitas (Kartu Pelajar/KTP)
✅Biodata diri + No. HP (aktif)

Pendaftaran online:
s.id/pendaftaranbeasiswa

Buruan daftar karena beasiswa pendidikan hanya sampai 5 Juli 2024😊

Info lebih lanjut hubungi:
💻www.dinamika.ac.id
📲08-222-5555-456

#universitasdinamika #stikomsurabaya #dinamikastikom #kampusindonesia #infokampus #beasiswa #aslisuroboyo #kampussurabaya #ADV";3390171642038164619;https://www.instagram.com/p/C8MTyWDSZyL/
"Hendy bilang, sebenarnya ia sudah beberapa kali berkolaborasi dengan Kaesang. Dan mungkin sekarang saatnya kolaborasi tahap selanjutnya, arahnya mengalir saja.

Simak selengkapnya di Podcast Open Wide bersama Hendy Setiono Founder & CEO Baba Rafi Enterprise dipandu Eddy Prastyo Pemimpin Redaksi Suara Surabaya Media hanya di YouTube Suara Surabaya Media

#Podcast #OpenWide #HendiSetiono #BabaRafi #SuaraSurabayaMedia #SuaraSurabaya";3390143009789032669;https://www.instagram.com/p/C8MNRsMP7jd/
"Pemerintah Kota (Pemkot) Surabaya mulai melelang ratusan kendaraan operasional dinas mulai Juni 2024.

Eri Cahyadi Wali Kota Surabaya menyebut, ini tindak lanjut dari rencana pemkot untuk mendukung elektrifikasi.

“InsyaAllah (ratusan kendaraan yang dilelang) digantikan dengan sewa (mobil), kalau (beli) mobil listrik terlalu tinggi (biayanya) yang kita lakukan (beli kendaraan) listrik itu angkutan umum dan motor (dinas), kita pastikan,” kata Eri, Jumat (14/6/2024).

Wiwiek Widayati Kepala Badan Pengelolaan Keuangan dan Aset (BPKAD) Kota Surabaya menyebut, ada 887 unit kendaraan operasional yang dilelang, motor dan mobil.

“Nah, sampai dengan hari ini sudah mengidentifikasi kendaraan roda dua sebanyak 875 unit, dan roda empatnya sebanyak 12 unit. Jadi sudah ada 887 unit yang sudah masuk usulan lelang,” kata Wiwiek di ruang kerjanya, Selasa (11/6/2024).

Semua kendaraan, lanjutnya, sudah diusulkan melalui website Kantor Pelayanan Kekayaan Negara dan Lelang (KPKNL) di https://lelang.go.id. 87 di antaranya sudah terjual.

“Sisanya, 778 unit masih dilakukan proses lelang. Jadi kami juga sudah mendapatkan jadwal proses lelang di bulan Juni ini sampai Juli 2024,” ujarnya.

Jadwal lelang terdekat akan dilakukan 24 Juni 2024.

“(Bagi warga yang minat) jadi masuk ke dalam situs mereka di lelang.go.id, itu adalah situs yang berada di bawah Kementerian Keuangan. Sehingga seluruh masyarakat bisa melihat di situs itu,” tuturnya.

Untuk harga lelang masing-masing kendaraan disesuaikan kondisinya.

“Ada presale terhadap kendaraan-kendaraan yang kami usulkan untuk dijual. Yakni ada di limit terendah dan limit tertinggi, kemudian kami sampaikan ke KPKNL untuk dijual,” terangnya.

Rencananya, proses lelang terbuka itu akan dilakukan sampai akhir tahun 2024 hingga semua kendaraan laku terjual.

Simak selengkapnya di suarasurabaya.net, atau download aplikasi Suara Surabaya Mobile di App Store dan Google Play.

#newSS #beritaterbaru #newsupdate #suarasurabaya #suarasurabayamedia #radiosuarasurabaya #trendingtopic #news #info #beritaterkini";3390119927568025415;https://www.instagram.com/p/C8MIBzMqkdH/
